author|0|body_xml
samirbektairov|2013/05/15 08:18:42|ну все идет по плану
samirbektairov|2013/05/15 08:18:52|ничего не мешает кодировать ТП?
iabbliz|2013/05/15 08:19:14|круг с утра был
iabbliz|2013/05/15 08:19:34|плюс 3 ТП уже просрочены
iabbliz|2013/05/15 08:19:39|УЛ 07 08 09
iabbliz|2013/05/15 08:19:49|делаю УЛ 06 он на 42 часа
iabbliz|2013/05/15 08:19:55|выработал 5 часов вчера
iabbliz|2013/05/15 08:20:02|и сегодня 3 часа
iabbliz|2013/05/15 08:20:28|осталось 2.5 дня
iabbliz|2013/05/15 08:20:35|еще надо закодировать 34 часа
iabbliz|2013/05/15 08:21:09|2.5 дня это 9*2 +6 = 24 часа
samirbektairov|2013/05/15 08:22:19|В задании на ПРР приоритетно кодируй объект&quot;Форма ввода паллет и рулонов&quot;
iabbliz|2013/05/15 08:22:33|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x4096c4ca82e63084d1f6721776d73fc253858a8059999744b5094693c9e9dcb0" timestamp="1368606139"><legacyquote>[12:22:19] Samir Tairov: </legacyquote>&quot;Форма ввода паллет и рулонов&quot;<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>она по большей части сделана
iabbliz|2013/05/15 08:22:36|денису сказал
iabbliz|2013/05/15 08:22:52|т.к. я ее делал раньше когда делал ТП до этого
iabbliz|2013/05/15 08:22:59|то что он просил по ней добавить я сделал
iabbliz|2013/05/15 08:23:16|или полностью на нее переключится?
iabbliz|2013/05/15 08:23:28|там нету Подбора, Создания паллет рулонов
iabbliz|2013/05/15 08:23:54|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="x37cb4b20bba4146c2545caeafa7b87fc9487252bcad3fab64af77e7c7c378a82" timestamp="1368606172"><legacyquote>[12:22:52] Антон Иванов: </legacyquote>т.к. я ее делал раньше когда делал ТП до этого<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>вынужден был делать, хоть в ТП этого делать и не надо было.
samirbektairov|2013/05/15 08:24:35|ну смотри суть в том, что нам нужны документы РТиУ, ПТиУ, Возврат покупателю, Возврат поставщику и Перемещение к 25 мая. А задание на ПРР целиком к 10 июню.
samirbektairov|2013/05/15 08:24:56|это я тебе крайные даты называю когда они заказчику должны быть сданы
samirbektairov|2013/05/15 08:25:15|документы которые я указал зависят от общей формы
iabbliz|2013/05/15 08:25:33|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xe856c312e5f49b98aa1e4d15a16ef7e23898a6d02294c1a0bb78ca0b18894bd0" timestamp="1368606275"><legacyquote>[12:24:35] Samir Tairov: </legacyquote>ПТиУ<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>не было ТП на него
samirbektairov|2013/05/15 08:25:41|т.е. нужно сделать все что влияет на эти документы. а остальную часть потом можно доделать
iabbliz|2013/05/15 08:25:43|остальные что написал делал
samirbektairov|2013/05/15 08:27:32|ну короче из документов склада общая форма должна работать. это и есть приоритет
samirbektairov|2013/05/15 08:27:43|если это так, то все хорошо
iabbliz|2013/05/15 08:27:55|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="xecfc1c5181d95426fb2763ecfeba6c093d484ed1596592aeb9363d8c00405d3e" timestamp="1368606333"><legacyquote>[12:25:33] Антон Иванов: </legacyquote>ПТиУ<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>на него ТП не было
iabbliz|2013/05/15 08:27:59|док. не изменен
iabbliz|2013/05/15 08:28:13|из него общая форма не будет работать.
samirbektairov|2013/05/15 08:28:29|да, я знаю. Денис вышлет тебе ТП на него
iabbliz|2013/05/15 08:29:01|получается до 25 мая ПТиУ не будет работать
samirbektairov|2013/05/15 08:29:03|соответственно, как только вышлет из Задания на ПРР надо будет на него переключится. Там не много будет кодировать. Только работа с этой общей формы
iabbliz|2013/05/15 08:29:35|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x84fa4998232f16dc60e90bbb2df56482ebe13705563b6292f410d18525cce99a" timestamp="1368606543"><legacyquote>[12:29:03] Samir Tairov: </legacyquote> Только открытие этой общей формы<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>проведение по регистрам
samirbektairov|2013/05/15 08:29:42|ну да и это
iabbliz|2013/05/15 08:29:43|и т.п.
samirbektairov|2013/05/15 08:30:49|вообщем приоритеты такие что сначало Общая форма, потом документы ПТиУ, РТиУ, Перемещение, Возвраты, Задание на ПРР
iabbliz|2013/05/15 08:31:08|ясно
iabbliz|2013/05/15 08:35:51|считывание ШК для общей формы критично?
samirbektairov|2013/05/15 08:37:11|да
iabbliz|2013/05/15 08:49:11|Подбор рулонов и паллет, прийдется делать с нуля.
Т.к. та форма что есть Подбор рулонов, ее сильно изменять прийдется. 
Форма обработки не совпадает с той что указана в ТП.
iabbliz|2013/05/16 12:52:04|Борисович
iabbliz|2013/05/16 12:52:06|Привет
samirbektairov|2013/05/16 12:52:13|привет
iabbliz|2013/05/27 08:23:21|С днем рождения <ss type="beer">(beer)</ss>
samirbektairov|2013/05/27 08:23:35|Спасибо.
samirbektairov|2013/05/27 08:23:36|привет
iabbliz|2013/05/27 08:23:43|Привет
iabbliz|2013/06/03 11:31:10|Привет
iabbliz|2013/06/03 11:31:13|Можно вопрос?
samirbektairov|2013/06/03 11:31:20|привет
samirbektairov|2013/06/03 11:31:21|да
iabbliz|2013/06/03 11:31:35|по ТП УП-16 которое резервирование товаров
iabbliz|2013/06/03 11:31:48|ты говорил надо в нем парралельно описать что я буду кодировать?
iabbliz|2013/06/03 11:31:58|или что?
iabbliz|2013/06/03 11:32:14|в части Рулонов Паллет
samirbektairov|2013/06/03 11:33:55|да правильно
samirbektairov|2013/06/03 11:34:37|Шишов должен был выделить то что не надо там кодировать. А тебе нужно было реализовать этот ТП с применением общей формы ввода паллет и рулонов, если это ускорит кодирование
samirbektairov|2013/06/03 11:38:34|ты получил от Шишова помеченный ТП
samirbektairov|2013/06/03 11:38:35|?
iabbliz|2013/06/03 11:52:25|да получил в пятницу вечером
iabbliz|2013/06/06 12:47:43|Самир привет
iabbliz|2013/06/06 12:47:44|тут?
iabbliz|2013/06/06 12:49:21|Если по УП-16 трудозатраты стоят 10 часов.
а я их уже выбрал вчера в обед... и еще надо часа 3, мне что делать? надо расписать почему увеличение прошло?
samirbektairov|2013/06/06 12:49:58|привет
samirbektairov|2013/06/06 12:50:02|если можешь то да
iabbliz|2013/06/10 09:42:51|Привет
iabbliz|2013/06/10 09:43:22|Сейчас Денис проверяет задание на ПРР, пишет замечания я исправляю
iabbliz|2013/06/10 09:43:31|если есть требования которых не было в ТП
iabbliz|2013/06/10 09:43:35|что делать?
samirbektairov|2013/06/10 11:11:28|такие ситуации неприменно возможны. Если Денис не говорит сам, что это дополнение к ТП, то  ты это ему скажи. он составит список таких дополнений и мы оценим это в часах. потом примем решение сделаем это и за чей счет
samirbektairov|2013/06/10 11:11:38|кажду отдельную хотел оценивать не будем
iabbliz|2013/06/10 11:12:31|Правильно ли понял что мне надо просмотреть тот список изменений который просит денис сделать, и если они не были отражены в ТП. То я ничего не делаю пока вы не оцените и скажете делать это или нет.
iabbliz|2013/06/10 12:08:50|Самир по поводу УП-16 писал тебе по трудозатратам письмо, ты не ответил ничего.
iabbliz|2013/06/11 04:28:03|Привет
iabbliz|2013/06/11 04:28:08|Тут?
iabbliz|2013/06/11 04:32:36|Хотел уточнить по 
&quot;Работа над &quot;Кодировать ТП № УЛ-01 00-00060900003 от 08.04.2013 13:13:49&quot; 
Печатные формы. Доп.время&quot; 
Не зачтен 1 час, почему?

Писал письмо в начале месяца:

Для УЛ-01 указаны трудозатраты 16 часов. Считаю, что затраты занижены

 В ТП УЛ-01  необходимо сделать: 
  - изменить документ реализация
  - контроль остатка при проведении
  - формирование движений с учетом рздРулоновПаллет
  - и изменить/сделать 7 печатных форм на каждую из них надо от 1.5-2.5 часов 7*2=14 примерно 14 часов

 На первые 3 пунка  уже потратил 7 часов.
samirbektairov|2013/06/11 04:43:04|когда писал письмо?
iabbliz|2013/06/11 04:43:24|12.05.2013 17:07
samirbektairov|2013/06/11 04:44:18|хорошо, я зачту
iabbliz|2013/06/11 04:49:18|ок, спасибо.
samirbektairov|2013/06/14 06:33:38|Антон, посмотри, я расписываю так
samirbektairov|2013/06/14 06:33:45|тебе это нужно или что то другое?
iabbliz|2013/06/14 06:34:09|да все верно, так и нужно
iabbliz|2013/06/14 06:34:26|просто чтобы не было разночтений Английских названий и выгружаемых данных
samirbektairov|2013/06/14 06:34:28|да не просто я хотел понять цели твои
iabbliz|2013/06/14 06:37:37|Еще Самир, меня интересуют только Желтые строки
iabbliz|2013/06/14 06:37:45|остальные вроде как понятны мне из ТП
iabbliz|2013/06/14 07:52:04|Самир еще, а они могут целый файл скинуть
iabbliz|2013/06/14 07:52:18|по заказам и остаткам
iabbliz|2013/06/14 07:52:42|а не надо, отбой увидел
iabbliz|2013/06/14 13:38:38|Тут?
iabbliz|2013/06/17 13:25:23|Тут?
iabbliz|2013/06/18 04:32:16|Привет
iabbliz|2013/06/18 04:32:20|Когда сеанс связи?
samirbektairov|2013/06/18 06:29:02|могу сейчас
iabbliz|2013/06/18 06:29:38|давай
iabbliz|2013/06/18 06:31:30|звоню?
samirbektairov|2013/06/18 06:48:07|
iabbliz|2013/06/18 07:00:02|Почта не работает... что то
iabbliz|2013/06/18 07:37:53|<files alt="отправил (-а) файл &quot;ПрочитанныйXML.xlsx&quot;">
<file size="13249" index="0">ПрочитанныйXML.xlsx</file></files>
iabbliz|2013/06/18 07:38:16|почта не работает поэтому так кидаю
iabbliz|2013/06/18 07:39:07|в файле написал вопросы
iabbliz|2013/06/18 07:43:29|В колонке Reel_ID где он заполнен, должно быть везде Stock_1234-20
iabbliz|2013/06/18 08:07:09|   &lt;!-- Customer order(s) in this reel / Заказ(ы) покупателей в рулоне --&gt;
   &lt;element name=&quot;customerOrder&quot; type=&quot;string&quot; minOccurs=&quot;0&quot; maxOccurs=&quot;1&quot;/&gt;
samirbektairov|2013/06/18 08:08:37|
iabbliz|2013/06/19 08:06:44|Привет
iabbliz|2013/06/19 08:06:55|Тебе конфигуратор в облаке нужен?
samirbektairov|2013/06/19 08:18:02|нужно обновить из хранилища?
iabbliz|2013/06/19 08:18:14|пока нет
iabbliz|2013/06/19 11:52:49|<quote author="iabbliz" authorname="Антон Иванов" conversation="lora_lleya" guid="x1a46795675e1c16b282e92386c745e3408d163504aa398312f4facaf41e1a48a" timestamp="1371642440"><legacyquote>[15:47:20] Антон Иванов: </legacyquote>  Диаметр по заказу
что то не могу найти подходящий Тег в файле
Длина съема это rollLength ?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/06/19 11:53:00|это теги ПолученныхРулонов
samirbektairov|2013/06/19 11:56:48|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x6d3228930fde962f53a0c430282ed4f41dd6d7b1b4d64498bb314773ca8e8558" timestamp="1371642770"><legacyquote>[15:52:50] Антон Иванов: </legacyquote>Длина съема это rollLength ?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
samirbektairov|2013/06/19 11:56:49|да
iabbliz|2013/06/19 12:07:26|а
<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="x6957d79c517fbcbd07d899ab2da177a9769466eb8c3a1208314dbdb93dd8faaa" timestamp="1371642769"><legacyquote>[15:52:49] Антон Иванов: </legacyquote>Диаметр по заказу<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/06/19 12:08:09|Еще Самир нужен файл выгрузки пример, когда в нем только ВторичнаяРезка
samirbektairov|2013/06/19 12:09:30|orderWindingDiameter
iabbliz|2013/06/19 12:10:31|этот тег в примерах есть?
iabbliz|2013/06/19 12:10:37|в какой он ветке?
iabbliz|2013/06/19 12:11:09|в примерах нету
samirbektairov|2013/06/19 12:17:35|outputRoll
samirbektairov|2013/06/19 12:17:38|есть в примере
iabbliz|2013/06/19 12:18:14|ок, outputRoll
samirbektairov|2013/06/19 12:20:28|а нет
samirbektairov|2013/06/19 12:20:33|нет там
samirbektairov|2013/06/19 12:20:38|я поищу щас
iabbliz|2013/06/19 12:20:56|во во
iabbliz|2013/06/19 12:20:59|нету
iabbliz|2013/06/19 12:21:00|=)
samirbektairov|2013/06/19 12:30:59|в тэге outputRoll
iabbliz|2013/06/19 12:31:00|?
samirbektairov|2013/06/19 12:31:06|в примере забыли включить
iabbliz|2013/06/19 12:32:21|в полученных рулонах будет
iabbliz|2013/06/19 12:32:23|да?
iabbliz|2013/06/19 12:32:41|порезанных
samirbektairov|2013/06/19 12:33:28|да
iabbliz|2013/06/19 12:35:15|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="xc6bce5b407d182f072b16ff8b34a5ccc3688bb020a744ed564a600daa38ab05c" timestamp="1371643689"><legacyquote>[16:08:09] Антон Иванов: </legacyquote>Еще Самир нужен файл выгрузки пример, когда в нем только ВторичнаяРезка<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
samirbektairov|2013/06/19 12:37:13|ну такого файла ни у меня и у Заказчика сейчас нет. Но отличие будет только, что файл будет содержать только уровен secondarySlittingTasks
iabbliz|2013/06/19 12:37:48|т.е. в принципе ты можешь мне его сделать и прислать?
samirbektairov|2013/06/19 12:39:06|Думаю нет.
iabbliz|2013/06/19 12:39:43|Как быть?
samirbektairov|2013/06/19 12:40:25|сейчас запрощу у Заказчика.
iabbliz|2013/06/19 13:42:04|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x33ddbee8c562559469c70dc69ea16fbdba4542fb77dc19f638c74a6e294a732a" timestamp="1371645059"><legacyquote>[16:30:59] Samir Tairov: </legacyquote>в тэге outputRoll<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>нельзя
iabbliz|2013/06/19 13:42:36|такой тег есть и он группирует данные по полученному рулону
samirbektairov|2013/06/19 13:43:30|не понял
samirbektairov|2013/06/19 13:44:43|я имею ввиду что тэг orderWindingDiameter будет у Заказчика и будет он до тэга optWindingDiameter
iabbliz|2013/06/19 13:45:07|ааа
iabbliz|2013/06/19 13:45:09|ок.
iabbliz|2013/06/20 05:14:04|Привет Самир
iabbliz|2013/06/20 05:14:10|можешь файл xml прислать через скайп
iabbliz|2013/06/20 05:14:23|а то в почте он заблокировался
iabbliz|2013/06/20 05:40:19|xml вторичная резка
samirbektairov|2013/06/20 05:41:52|<files alt="отправил (-а) файл &quot;slittingPlan3 (secondary slitting only).xml&quot;">
<file size="4920" index="0" tid="2557002676">slittingPlan3 (secondary slitting only).xml</file></files>
iabbliz|2013/06/20 05:42:04|спс
iabbliz|2013/06/23 06:57:09|Привет тут?
samirbektairov|2013/06/23 06:57:19|привет
samirbektairov|2013/06/23 06:57:20|да
iabbliz|2013/06/23 06:57:44|Меня попросили поработать сегодня. Что то сделать для Кати Смирновой, она будет сегодня?
samirbektairov|2013/06/23 06:58:06|у нее не работает отчет оперативный отчет производства
iabbliz|2013/06/23 06:58:26|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x43a44163f5111a56ebb98f56e59cc5897f0eddfc7e9df1392f2bd59f513d506f" timestamp="1371970686"><legacyquote>[10:58:06] Samir Tairov: </legacyquote>у нее не работает отчет оперативный отчет производства<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>конкретика нужна
samirbektairov|2013/06/23 06:58:35|видимо ты не поместил изменения в справочник &quot;причины возникновения отходов&quot; в хранилище
iabbliz|2013/06/23 06:59:01|все объекты в хранилище были
iabbliz|2013/06/23 06:59:06|сейчас проверю в Облаке
samirbektairov|2013/06/23 07:00:05|нет, там не было предопределенного элемента
iabbliz|2013/06/23 07:00:09|видимо не обновлено
samirbektairov|2013/06/23 07:00:45|а у тебя еще от пятницы никаких задач не оставалось?
iabbliz|2013/06/23 07:01:08|нет
samirbektairov|2013/06/23 07:01:14|Катя, просто через 30 минут будет
iabbliz|2013/06/23 07:01:21|в данный момент на мне 
2 задачи висит
iabbliz|2013/06/23 07:01:26|это Кодировать ПР-06_1
iabbliz|2013/06/23 07:01:30|у которого нет ТП
iabbliz|2013/06/23 07:01:36|и Кодировать УП-17
iabbliz|2013/06/23 07:01:51|на котором затык в ТП, который должны узнать согласовать Шишов Антон
iabbliz|2013/06/23 07:02:02|жду от него команды в общем
iabbliz|2013/06/23 07:02:13|Самир я сегодня смогу тоько до 15.00
iabbliz|2013/06/23 07:02:22|договаривались вроде как с 9 до 15.00
samirbektairov|2013/06/23 07:02:42|я понял
iabbliz|2013/06/23 07:06:24|по поводу предопределенного элемента... объект в хранилище в моей базе он есть
iabbliz|2013/06/23 07:06:39|надо попробовать обновить из хранилища этот справочник
samirbektairov|2013/06/23 07:06:59|в хранилище его нет
iabbliz|2013/06/23 07:09:51|<files alt="отправил (-а) файл &quot;ПричиныОтходов.jpg&quot;">
<file size="137362" index="0">ПричиныОтходов.jpg</file></files>
iabbliz|2013/06/23 07:10:32|сейчас зайду сам в облаке конфигураторе гляну
samirbektairov|2013/06/23 07:10:37|ок
iabbliz|2013/06/23 07:12:35|взял с хранилища, все норм элемент появился
samirbektairov|2013/06/23 07:12:58| отчет в облаке формируется после этого ?
iabbliz|2013/06/23 07:13:05|сейчас обновллю, проверю
iabbliz|2013/06/23 07:16:31|да формируетс
iabbliz|2013/06/23 07:16:32|я
iabbliz|2013/06/24 07:19:41|Самир Привет
iabbliz|2013/06/24 07:19:43|тут?
iabbliz|2013/06/24 07:19:58|по БПЛ есть задачи которые можно делать?
iabbliz|2013/06/24 07:20:20|те что есть у меня ждут либо ответа от консультанта либо нет ТП
iabbliz|2013/06/25 08:22:41|Привет
samirbektairov|2013/06/25 08:22:59|подбор заказов покупателя в выгрузке СОР по площадкам не работает
samirbektairov|2013/06/25 08:23:05|это Катя сообщает
iabbliz|2013/06/25 08:29:24|а где можно посмотреть пример?
iabbliz|2013/06/25 08:29:32|в облаке можно увидеть?
iabbliz|2013/06/25 08:30:01|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x9823b3ae05a95e28c1203054462bd90bf95b9657062cf29b5c0f3b4e3f4fc3bd" timestamp="1372148579"><legacyquote>[12:22:59] Samir Tairov: </legacyquote>подбор заказов покупателя в выгрузке СОР по площадкам не работает<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>т.е. отбор по площадке не работает
iabbliz|2013/06/25 08:34:36|<quote author="lora_lleya" authorname="Ekaterina Smirnova" conversation="lora_lleya" guid="x26a626d081a3d63b2ab40da3946f5b88466e6caed31e0bb741f096f269763d3b" timestamp="1371978335"><legacyquote>[23.06.2013 13:05:35] Ekaterina Smirnova: </legacyquote>В выгрузке в СОР нужно всетаки добавить отбор по площадке.
Площадку брать из РН &quot;Размещение заказов&quot; из заказа поставщику<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>Если в документе указана площадка то отбор идет по тому как написала Катя
iabbliz|2013/06/25 08:34:55|как то можно подключится посмотреть ошибку?
samirbektairov|2013/06/25 09:57:51|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x2b3a7a535ccc5d01e72734a6c5cdadfa53991009c6a68cf29f4278cbdb8568e5" timestamp="1372148972"><legacyquote>[12:29:32] Антон Иванов: </legacyquote>в облаке можно увидеть?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>да
samirbektairov|2013/06/25 09:58:16|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x498bad544d3283080f96d9a8392b6b6ef97b283c1617322c7550fbb45134ef08" timestamp="1372149276"><legacyquote>[12:34:36] Антон Иванов: </legacyquote>Если в документе указана площадка то отбор идет по тому как написала Катя<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>не отбирает
samirbektairov|2013/06/25 09:58:27|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="xad3c9c297aa06a06028c7c90fed6a805abbbca7a1a22e6906821b7463983906a" timestamp="1372149296"><legacyquote>[12:34:56] Антон Иванов: </legacyquote>как то можно подключится посмотреть ошибку?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>в облаке
iabbliz|2013/06/25 09:58:35|путь до базы какой? тот же?
samirbektairov|2013/06/25 09:58:37|Площадку надо по подразделению определять
samirbektairov|2013/06/25 09:58:41|тот же
iabbliz|2013/06/25 09:58:47|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="x0ce9c6ffbbc8ff7630bb5c5e7a46e502710f752ad9d1a8d0e837a0b8f38343c8" timestamp="1372149276"><legacyquote>[12:34:36] Антон Иванов: </legacyquote>В выгрузке в СОР нужно всетаки добавить отбор по площадке.
Площадку брать из РН &quot;Размещение заказов&quot; из заказа поставщику<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/06/25 09:58:55|ок сейчас проверю
iabbliz|2013/06/25 10:01:31|зашел в облако созданных документов нету, создал свой указал площадку ББ заполнилось 2 заказами
iabbliz|2013/06/25 10:01:37|убрал площадку заполнилось кучей
iabbliz|2013/06/25 10:01:50|проверил в размещении заказов вроде все норм
iabbliz|2013/06/25 10:02:01|может она создать и записать документ проблемный?
samirbektairov|2013/06/26 10:49:15|<files alt="отправил (-а) файл &quot;IMG_26062013_144914.png&quot;">
<file size="133372" index="0" tid="3948520812">IMG_26062013_144914.png</file></files>
samirbektairov|2013/06/26 10:49:21|по площадке не заполняется
samirbektairov|2013/06/26 10:49:25|!
samirbektairov|2013/06/26 10:49:36|а если пустая площадка - заполняется
iabbliz|2013/06/26 10:50:10|база для процессного тестирования в облаке?
samirbektairov|2013/06/26 10:51:45|нет на майти сервере
samirbektairov|2013/06/26 10:51:51|но там конфигуратор занят
iabbliz|2013/06/26 10:51:58|а путь какой
iabbliz|2013/06/26 10:52:00|туда зайти
samirbektairov|2013/06/26 10:53:13|Srvr=&quot;mightyserver&quot;;Ref=&quot;Biaxplen_proc_base&quot;;
iabbliz|2013/06/26 10:59:49|тот заказ на производство что  у вас на скриншоте, он сделан для заказов покупателей 
Заказ покупателя 05/1302002 от 26.06.2013 10:27:32
Заказ покупателя 05/1302003 от 26.06.2013 10:29:43

Которых нету при пустой площадке
iabbliz|2013/06/26 11:01:20|сейчас посмотрю почему их нет
iabbliz|2013/06/26 11:06:07|увидел ошибку
iabbliz|2013/06/26 11:07:50|надо обновить документ ВыгрузкаВСОР из хранилища
samirbektairov|2013/06/26 11:18:44|площадку надо брать не из заказа покупателя !
iabbliz|2013/06/26 11:19:01|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x6708c612d00a2ec466ef09a671109b12a5650feb3ea24e6746f194a80563fc9d" timestamp="1372245524"><legacyquote>[15:18:44] Samir Tairov: </legacyquote>площадку надо брать не из заказа покупателя !<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>поправил
samirbektairov|2013/06/26 11:19:03|надо брать из подразделения документа &quot;Задание на производство&quot;
iabbliz|2013/06/26 11:19:06|<quote author="iabbliz" authorname="Антон Иванов" conversation="samirbektairov" guid="xf5bfafb1b1fc554ee5fdefc69280bd7cef64b81107237c8405e310eae2827696" timestamp="1372244870"><legacyquote>[15:07:50] Антон Иванов: </legacyquote>надо обновить документ ВыгрузкаВСОР из хранилища<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
samirbektairov|2013/06/26 11:19:27|<quote author="samirbektairov" authorname="Samir Tairov" conversation="iabbliz" guid="xbe630b527c7305aada863110d9db4b41017c639fbf2c1c009f5fe317813aa024" timestamp="1372245542"><legacyquote>[15:19:02] Samir Tairov: </legacyquote>надо брать из подразделения документа &quot;Задание на производство&quot;<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>так?
iabbliz|2013/06/26 11:19:28|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xbe630b527c7305aada863110d9db4b41017c639fbf2c1c009f5fe317813aa024" timestamp="1372245543"><legacyquote>[15:19:03] Samir Tairov: </legacyquote>надо брать из подразделения документа &quot;Задание на производство&quot;<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>заказа на производства?
samirbektairov|2013/06/26 11:19:38|да, а ты на что переделал?
iabbliz|2013/06/26 11:19:49|заказа на производства
iabbliz|2013/06/26 11:19:56| у тебя написано Задание на производство
samirbektairov|2013/06/26 11:20:10|я ошибся. Правильно. надо брать из заказа на производство
iabbliz|2013/06/26 11:20:21|проверяй, только обновись из хранилища
samirbektairov|2013/06/26 11:20:31|ок
iabbliz|2013/06/26 11:24:16|нет
samirbektairov|2013/06/26 11:26:22|Короче есть ПР-09
samirbektairov|2013/06/26 11:26:41|это отчет
samirbektairov|2013/06/26 11:26:50|написан криво и не работает
samirbektairov|2013/06/26 11:27:07|точнее выводит не понятную табличку
samirbektairov|2013/06/26 11:27:18|глянь на ТП и посмотри что да не так
samirbektairov|2013/06/26 11:27:27|вечером Катя будет уточнять
iabbliz|2013/06/26 11:27:48|ТП взять из базы документов?
samirbektairov|2013/06/26 11:27:53|да
iabbliz|2013/06/26 11:27:58|ок
iabbliz|2013/06/26 11:57:16|там отчет, из 5 блоков состоит, все блоки неверно выводятся?
samirbektairov|2013/06/26 11:59:42|да
samirbektairov|2013/06/26 11:59:55|там какая маленькая табличка выводится и не понятно что это
iabbliz|2013/06/26 12:00:21|там 5 табличек
iabbliz|2013/06/26 12:00:26|все разные
iabbliz|2013/06/26 13:00:34|Раздел План - фактный анализ выпуска МР
- код в запросе визуально совпадает с описанием в ТП
нужны примеры ошибок чтобы поправить

Раздел План - фактный анализ скорости намотки
- Расчет показаателя в запросе &quot;Скорость намотки Факт&quot; и описание в ТП не совпадает (нет отбора по активным записям, расчет среднего)

Раздел Производительность Факт
- Расчет показаателя в запросе &quot;Производительность Факт&quot; и описание в ТП не совпадает (нет отбора по активным записям, расчет среднего)

Раздел План – фактный анализ простоев - отчет выводить в формате диаграммы Ганта
нужны примеры ошибок

Раздел План – фактный анализ выпуска рулонов – отчет выводить в формате диаграммы Ганта
в запросе нету Дат начала и конца, поэтому как можно при этом построить диаграмму Ганта мне не понятно.

нужны примеры ошибок
samirbektairov|2013/06/26 13:32:52|Антон, пока про СОР
samirbektairov|2013/06/26 13:32:58|этот отбор не правильный
samirbektairov|2013/06/26 13:33:12|у нас в ТЧ материалы &quot;Заказ&quot; не будет заполняться
samirbektairov|2013/06/26 13:33:24|заказы надо брать из ТЧ Продукция
iabbliz|2013/06/26 13:35:05|ясно, правлю
iabbliz|2013/06/26 13:44:31|поправил, пробуй
iabbliz|2013/06/26 13:44:35|надо обновится из хранилища
iabbliz|2013/06/27 04:51:14|Привет тут?
iabbliz|2013/06/27 04:51:38|у тебя есть настройки к подключению к хранилищу в базе процессного тестирования
iabbliz|2013/06/27 05:09:49|нашел
samirbektairov|2013/06/27 05:13:51|ты сейчас сам обновишь из хранилища?
iabbliz|2013/06/27 05:14:06|то что делал для Антона
iabbliz|2013/06/27 05:14:08|и все
iabbliz|2013/06/27 05:28:25|смотрю
iabbliz|2013/06/27 05:33:43|поправил, надо перезайти
samirbektairov|2013/06/27 05:35:34|спс. смотрю
samirbektairov|2013/06/27 05:39:40|Антон, посмотри пожалуйста сам в базе документы выгрузки
samirbektairov|2013/06/27 05:39:54|от 26.06 который
iabbliz|2013/06/27 05:39:56|выгрузка сформировалась
iabbliz|2013/06/27 05:40:05|что именно посмотреть?
samirbektairov|2013/06/27 05:40:08|там в файле orders не тэги формируются
samirbektairov|2013/06/27 05:40:33|например OrderType,
samirbektairov|2013/06/27 05:40:39|DocumentNumber
samirbektairov|2013/06/27 05:40:48|BaseFilmType
