author|0|body_xml
tanka_rowan|2013/08/14 13:32:18|вот
iabbliz|2013/08/14 13:32:23|класс
tanka_rowan|2013/08/14 13:32:26|угу
iabbliz|2013/08/14 13:32:28|молодец что настояла
tanka_rowan|2013/08/14 13:32:51|да поймала его на его же упрямстве
tanka_rowan|2013/08/14 13:34:23|я решила в отделе устроить расслабуху, предложила отпуск 4 раза в год <ss type="smile">:)</ss>
tanka_rowan|2013/08/14 13:34:36|2 раза официальный и два раза междусобойчик
tanka_rowan|2013/08/14 13:34:59|просто уходишь в отпуск на неделю или две, а в табеле как будто работаешь.... крута?
iabbliz|2013/08/14 13:35:08|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="xfffa418d9d6bdb125cc49c099959edf58c20663f72d57834cf1fe209496ea7fb" timestamp="1376487299"><legacyquote>[17:34:59] tanka: </legacyquote>просто уходишь в отпуск на неделю или две, а в табеле как будто работаешь.... крута<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>ничего себе=)
tanka_rowan|2013/08/14 13:35:13|ага
iabbliz|2013/08/14 13:35:17|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="xac5d3e66a803ea2b97ef64f417106e2ebcdf97f33e1a35cc29cb3943af3695e7" timestamp="1376487236"><legacyquote>[17:33:56] tanka: </legacyquote>как у тебя работа?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>более менее норм
iabbliz|2013/08/14 13:35:31|загрузки не было в июле, поэтому ЗП чуть больше оклада
iabbliz|2013/08/14 13:35:35|но все равно норм
iabbliz|2013/08/14 13:35:48|но после предыдущих ЗП осадочек=)
tanka_rowan|2013/08/14 13:36:06|привыкаешь к хорошему то?
tanka_rowan|2013/08/14 13:36:20|а ты же на внедрении вроде? или внедрил уже?
tanka_rowan|2013/08/14 13:36:52|ты относись к этому иначе - ты же меньше работал, воссстанавливался, отдыхал больше
iabbliz|2013/08/14 13:37:00|да да=)
iabbliz|2013/08/14 13:37:05|настраиваю на это=)
tanka_rowan|2013/08/14 13:37:15|я все планировала вторую работу найти, и все никак не могу себя заставить
tanka_rowan|2013/08/14 13:37:22|обленилась в конец
tanka_rowan|2013/08/14 13:37:42|не знаю как обратно вернуться к напряженке после расслабухи
iabbliz|2013/08/14 13:39:04|понимаю
iabbliz|2013/08/14 13:39:19|есть такое же ощущение=)
tanka_rowan|2013/08/14 13:39:38|у меня из-за сережи, все таки он меня сильно мотивировал
tanka_rowan|2013/08/14 13:39:51|а сейчас его нет и как то не понятно вообще зачем мне все?
tanka_rowan|2013/08/14 13:40:11|а у тебя есть жена и дети, тебе надо дом строить и детей поднимать, так что ты не можешь меня понять
iabbliz|2013/08/14 13:40:20|угу
tanka_rowan|2013/08/14 13:41:13|на работу к 12 стала приходить
tanka_rowan|2013/08/14 13:41:23|2 часа обед
tanka_rowan|2013/08/14 13:41:46|2 часа всяких проебов, типа чтения хабра
tanka_rowan|2013/08/14 13:42:10|ну и дай бог 2 часа работы в прохладном режиме
iabbliz|2013/08/14 13:42:33|<ss type="laugh">:D</ss>
iabbliz|2013/08/14 13:42:43|вчера до 22.00 работал
iabbliz|2013/08/14 13:42:43|=)
tanka_rowan|2013/08/14 13:42:47|пиздец
iabbliz|2013/08/14 13:42:59|партия сказала надо...
tanka_rowan|2013/08/14 13:43:12|а меня начинает угнетать ходить каждый день
tanka_rowan|2013/08/14 13:43:20|вот я и придумала дополнительный отпуск
tanka_rowan|2013/08/14 13:43:39|бля, тут раельно для одного работы мало, а тут целый бля отдел!
tanka_rowan|2013/08/14 13:44:01|я отчеты пишу о работе! это щедевры!
tanka_rowan|2013/08/14 13:44:15|если на алмазе я не знала что писать - здесь всешда точно знаю
tanka_rowan|2013/08/14 13:44:40|топому что за неделю добавили 2 пользователей и обсудили планы на следующюю неделю!
tanka_rowan|2013/08/14 13:44:47|хороших отчет!
tanka_rowan|2013/08/14 13:44:53|ничего не opf,sdf
tanka_rowan|2013/08/14 13:44:58|не забываю
tanka_rowan|2013/08/14 13:45:07|а че забывать? собитий не так уж много
tanka_rowan|2013/08/14 13:45:15|пиздец короче
iabbliz|2013/08/21 05:01:39|Привет
tanka_rowan|2013/08/21 05:01:57|Привет. Я спою.
tanka_rowan|2013/08/21 05:02:07|Сплю
iabbliz|2013/08/21 05:02:14|сразу так и не скажешь=)
tanka_rowan|2013/08/21 05:02:30|Что-то случилось?
iabbliz|2013/08/21 05:02:32|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x7a3e762dc1b7a5761e3e472942142a16c1b9c7605d709ef2d34de3305296909e" timestamp="1377061317"><legacyquote>[9:01:57] tanka: </legacyquote>Привет. Я спою.<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>а я могу ответить в танце
iabbliz|2013/08/21 05:02:42|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="xc4b69bda9569a1339826a897d1143030c0b833261d982b73e3737e7521eef3d5" timestamp="1377061350"><legacyquote>[9:02:30] tanka: </legacyquote>Что-то случилось?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>все норм, просто так=)
tanka_rowan|2013/08/21 05:02:50|Хорошо
tanka_rowan|2013/08/21 05:03:02|Я вчера всю ночь с солнышком болтала
iabbliz|2013/08/21 05:03:36|а я не буду говорить чем я занимался ночью. Скажу только &quot;левомецитин&quot;
tanka_rowan|2013/08/21 05:04:16|Ух тыж бля ))) весело )))
tanka_rowan|2013/08/21 05:04:38|По первой половине фразы я уже нафантазировала...
iabbliz|2013/08/21 05:04:43|ага делал забеги на короткие дистанции=)
tanka_rowan|2013/08/21 05:04:48|А потом перестала что-то
tanka_rowan|2013/08/21 05:05:01|Что съел?
iabbliz|2013/08/21 05:05:11|видимо селедки переел
iabbliz|2013/08/21 05:05:12|=)
tanka_rowan|2013/08/21 05:05:31|Селедка решила сама вынырнуть из тебя.
tanka_rowan|2013/08/21 05:05:36|Любым способом
iabbliz|2013/08/21 05:05:43|ну можно и так сказать
tanka_rowan|2013/08/21 05:05:48|))
iabbliz|2013/08/21 05:05:51|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x48002c47e14ad2136a09c2fc387329423ad60a086353d495f3bbf74a9eb97457" timestamp="1377061536"><legacyquote>[9:05:36] tanka: </legacyquote>Любым способом<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>хорошо хоть способ был один
iabbliz|2013/08/21 05:05:52|=)
tanka_rowan|2013/08/21 05:06:04|)))
tanka_rowan|2013/08/21 05:06:15|А я не знаю, что мне делать...
tanka_rowan|2013/08/21 05:06:22|Кстати ты оказался прав
iabbliz|2013/08/21 05:06:22|?
iabbliz|2013/08/21 05:06:31|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x9f2405ccf99f376685130cf51e2f354db715d85246be1d8cda91a05fe2f36deb" timestamp="1377061582"><legacyquote>[9:06:22] tanka: </legacyquote>Кстати ты оказался прав<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>ух еж ты ничего себе
tanka_rowan|2013/08/21 05:06:48|Жилищный вопрос был одним из главных в нашем расставании
tanka_rowan|2013/08/21 05:07:13|Никогда бы не подумала
tanka_rowan|2013/08/21 05:07:56|Он вроде наоборот говорил, что мог бы жить с дашкой. А теперь выходит нет. Что мне делать? Снимать вторую квартиру?
iabbliz|2013/08/21 05:08:01|мужику нужен доступ к телу, 2-3 раза в неделю, а молодому еще больше
tanka_rowan|2013/08/21 05:08:14|Моему 2-3 раза за ночь
iabbliz|2013/08/21 05:08:23|ну тем более
iabbliz|2013/08/21 05:08:27|а тут ты отрубила
tanka_rowan|2013/08/21 05:08:33|Блин
tanka_rowan|2013/08/21 05:09:03|Быстро он как то сдался
tanka_rowan|2013/08/21 05:09:12|Я не знаю, что делать
tanka_rowan|2013/08/21 05:09:28|Он мне нравится, я скучаю по нему
tanka_rowan|2013/08/21 05:09:35|Но может это не мое?
iabbliz|2013/08/21 05:09:46|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x64dde6204eba8a619e2cbac0c73f616e6b9d48c7875bfec69f171838a92cf2a2" timestamp="1377061676"><legacyquote>[9:07:56] tanka: </legacyquote>Снимать вторую квартиру?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
tanka_rowan|2013/08/21 05:09:54|Он уже два раза от меня уходил
tanka_rowan|2013/08/21 05:10:08|Да сниму-сниму. Что делать
iabbliz|2013/08/21 05:11:43|это уже сама должна решить
iabbliz|2013/08/21 05:11:49|но что ты теряешь?
tanka_rowan|2013/08/21 05:12:36|Почему я встречаюсь с молоденькими? Что это? Это какой то комплекс?
tanka_rowan|2013/08/21 05:12:59|У меня тут было свидание... Ты не сильно занят?
iabbliz|2013/08/21 05:13:15|нет
tanka_rowan|2013/08/21 05:14:43|Сам сказал что много зарабатывает. Я хз сколько, но машина крутая
tanka_rowan|2013/08/21 05:15:08|В общем, золотая молодежь какая то
tanka_rowan|2013/08/21 05:15:26|Вот зачем я пошла с ним на свидание?
tanka_rowan|2013/08/21 05:15:36|Я ведь знаю свои минусы!
tanka_rowan|2013/08/21 05:17:00|Зачем я пошла?
iabbliz|2013/08/21 05:17:06|а почему нет?
tanka_rowan|2013/08/21 05:17:20|Потому что это испытание, Антон
tanka_rowan|2013/08/21 05:18:17|Он парень на выданье, а я женщина для секса выходит, причем тайная
tanka_rowan|2013/08/21 05:19:56|И я это знала сразу. Что Америку открыла? Нет, я знала.
tanka_rowan|2013/08/21 05:21:35|И совместить не может. 5 лет уже в поисках <ss type="smile">:)</ss>
iabbliz|2013/08/21 05:21:49|или не хочет
tanka_rowan|2013/08/21 05:22:13|Я сказала, что или он знакомит меня со своими друзьями или остаемся в френдзоне
tanka_rowan|2013/08/21 05:22:27|А сейчас думаю, может и зря <ss type="smile">:)</ss>
tanka_rowan|2013/08/21 05:22:40|Еще новость хочешь?
iabbliz|2013/08/21 05:22:46|?
tanka_rowan|2013/08/21 05:26:47|Дык вот он зовет меня замуж. Говорит приезжай ко мне, живи в моем доме и трать мои деньги
iabbliz|2013/08/21 05:26:48|нет не помню
tanka_rowan|2013/08/21 05:28:39|Что-то со мной не так
iabbliz|2013/08/21 05:28:46|не знаю, что делать
tanka_rowan|2013/08/21 05:28:47|Но я не знаю что
iabbliz|2013/08/21 05:28:54|вроде все так
tanka_rowan|2013/08/21 05:29:12|Почему меня тянет на парней младше меня?
tanka_rowan|2013/08/21 05:30:20|Вроде наоборот хочу серьезных
tanka_rowan|2013/08/21 05:30:59|Может мне хочется в очередной раз взяться за дело, которое мне не по зубам?
tanka_rowan|2013/08/21 05:31:14|Доказать кому? Что?
tanka_rowan|2013/08/21 05:31:52|Тебе со стороны должно быть виднее, Антонио!
iabbliz|2013/08/21 05:32:38|Возможно, ты себя чувствуешь лучше когда встречаешься с молодыми.
iabbliz|2013/08/21 05:33:05|ну и 
<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x8b146f8ae26d50c34edf9d053f0f8e85c0c3ad0c4bdd2254ed3d2529c07ae63b" timestamp="1377063008"><legacyquote>[9:30:08] tanka: </legacyquote>Может я боюсь серьезных отношений?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/08/21 05:33:23|тоже похоже, если молодые то в голове 100% это не надолго
tanka_rowan|2013/08/21 05:35:09|Вроде как наоборот должна не бояться.
tanka_rowan|2013/08/21 05:35:45|Мне кажется, я смогла бы с солнышком до смерти прожить.
tanka_rowan|2013/08/21 05:35:56|А вот он со мной наврядли
tanka_rowan|2013/08/21 05:36:09|Зачем тогда нам быть вместе?
iabbliz|2013/08/21 05:36:12|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x30f1ad91d9d28b08e1baeba261f0ea7d2f5221412e45b7ee8c13258b0c68c566" timestamp="1377063345"><legacyquote>[9:35:45] tanka: </legacyquote>Мне кажется, я смогла бы с солнышком до смерти прожить.<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>для начала попробуйте пожить вдвоем
iabbliz|2013/08/21 05:36:33|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x854b85ad39af2c1d1ecd69bb667ad48ff73843a71b7736796d4d4456c1425593" timestamp="1377063356"><legacyquote>[9:35:56] tanka: </legacyquote>А вот он со мной наврядли
Зачем тогда нам быть вместе?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>ну вообще то, такие пары есть
tanka_rowan|2013/08/21 05:37:32|Ну мало, может неделю
tanka_rowan|2013/08/21 05:38:18|Я вела себя конечно иначе, мы целыми днями валялись на диванах.
tanka_rowan|2013/08/21 05:38:42|По ночам не спали, ели всякую фигню
tanka_rowan|2013/08/21 05:38:58|Ничего не делали
tanka_rowan|2013/08/21 05:39:23|Было здорово
tanka_rowan|2013/08/21 05:39:37|Ладно, я подумаю о второй квартире
tanka_rowan|2013/08/21 05:41:36|Не, я уже додумываю...
tanka_rowan|2013/08/21 05:41:40|Или да?
iabbliz|2013/08/21 05:41:56|могло быть все что угодно
iabbliz|2013/08/21 05:42:08|но смысла нет, думать чтобыло бы если бы
tanka_rowan|2013/08/21 05:42:43|Надо наверное просыпаться <ss type="smile">:)</ss>
iabbliz|2013/08/21 05:44:35|Молодец.
tanka_rowan|2013/08/21 05:45:09|Да, так собой горжусь, я себя запустила пипец! Не знаю как солнышко со мной спал?
tanka_rowan|2013/08/21 05:45:35|На какие холмы-горы он смотрел?
tanka_rowan|2013/08/21 05:46:45|Хочешь про асю расскажу?
iabbliz|2013/08/21 05:46:48|давай
iabbliz|2013/08/21 05:46:53|как у нее?
tanka_rowan|2013/08/21 05:46:58|Она довольна очень
tanka_rowan|2013/08/21 05:47:11|Пишет статьи для метельных журналов
tanka_rowan|2013/08/21 05:47:23|*мебельных
tanka_rowan|2013/08/21 05:47:58|Нашла еще простую работу для удаленки, типа наполнение сайтов
tanka_rowan|2013/08/21 05:48:45|В общем на удаленке много работы, она говорит 15-20 тыщ можно спокойно получать, а когда в тему въедет, сможет найти на большее
tanka_rowan|2013/08/21 05:49:03|Учится водить. Говорит нравится <ss type="smile">:)</ss>
iabbliz|2013/08/21 05:49:41|круть
iabbliz|2013/08/21 05:49:44|молодец
tanka_rowan|2013/08/21 05:50:15|Ага
tanka_rowan|2013/08/21 05:50:30|А про Женьку хочешь расскажу?
iabbliz|2013/08/21 05:50:56|давай
tanka_rowan|2013/08/21 05:51:08|Она не работает и не собирается <ss type="smile">:)</ss>
tanka_rowan|2013/08/21 05:51:26|Не знаю на что живет, но коммуналку платит )
tanka_rowan|2013/08/21 05:51:40|Отбивается от женихов <ss type="smile">:)</ss>
tanka_rowan|2013/08/21 05:52:27|Как я вся в романтике <ss type="smile">:)</ss>
tanka_rowan|2013/08/21 05:52:54|У нее тоже интернет-магазин
tanka_rowan|2013/08/21 05:53:43|С бывшим раздел имущества затянулся. Она надеется поиметь хоть немного денег от него. Но чем дальше, тем уверенности меньше
tanka_rowan|2013/08/21 05:54:14|Аааааас
iabbliz|2013/08/21 05:54:22|?
tanka_rowan|2013/08/21 05:54:30|Я гонялась на карте!!!!!
tanka_rowan|2013/08/21 05:54:35|Это чума!!!!
iabbliz|2013/08/21 05:54:40|картинг?
tanka_rowan|2013/08/21 05:55:01|<files alt="Отправленные файлы">
<file size="84281" index="0" tid="1625856790">4E492F77-1D62-4E12-8B0B-2F55688E50A1.jpg</file></files>
iabbliz|2013/08/21 05:55:08|сек погоди
iabbliz|2013/08/21 06:04:56|круть
iabbliz|2013/08/21 06:05:05|у нас в городе не катают=)
tanka_rowan|2013/08/21 06:05:28|Ага!!! Мне очень понравилось. В какой то момент я поняла что мне башню сносит!
tanka_rowan|2013/08/21 06:05:55|Адреналин суть ли не из ушей и глаз повалил!
tanka_rowan|2013/08/21 06:06:07|Просто мега круть!
tanka_rowan|2013/08/21 06:06:46|У карта управляемость ничем не описать !
tanka_rowan|2013/08/21 06:07:09|Никакой инерции, тормозит мгновенно, руля слушается буквально
tanka_rowan|2013/08/21 06:07:22|Разгоняется мощно
tanka_rowan|2013/08/21 06:07:38|В общем это просто супер!!!
tanka_rowan|2013/08/22 11:10:39|Иванов, а ты чо это не в сети?
iabbliz|2013/08/22 11:11:00|в сети
iabbliz|2013/08/22 11:11:07| с планшета заходил, там не был в сети
tanka_rowan|2013/08/22 11:11:11|о! волшебный пендаль
iabbliz|2013/08/22 11:11:20|<ss type="bandit">(bandit)</ss>
tanka_rowan|2013/08/22 11:11:21|слушай
tanka_rowan|2013/08/22 11:11:51|я тут вдруг поймала себя на мысли, что не все программисты хорошие люди! прикинь!?
tanka_rowan|2013/08/22 11:12:21|то есть ты можешь быть программистом, даже хорошим, но при этом полным гандоном, прикнь?
tanka_rowan|2013/08/22 11:12:29|ты знал?
iabbliz|2013/08/22 11:12:44|конечно
tanka_rowan|2013/08/22 11:13:05|я только сейчас начинаю думать, что такое возможно... и то не совсем уверена...
iabbliz|2013/08/22 11:13:15|любой человек любой профессии может быть хорошим в профессии, но полным Гандоном при этом
tanka_rowan|2013/08/22 11:13:27|мне кажется как то что человек прекрасен во всем, либо урод по жизни
iabbliz|2013/08/22 11:13:42|&quot;максималистка&quot; Идеалистка
iabbliz|2013/08/22 11:13:46|не замечал такого в тебе=)
tanka_rowan|2013/08/22 11:14:44|ну я ж о крайностях.... если ты очень хороший программист. это же влечет за собой какие то качества важные для развития тебя как человека?
tanka_rowan|2013/08/22 11:15:15|например эрудированность
tanka_rowan|2013/08/22 11:15:19|или терпимость
tanka_rowan|2013/08/22 11:15:48|или доброта <ss type="smile">:)</ss>
tanka_rowan|2013/08/22 11:16:01|а?
iabbliz|2013/08/22 11:16:06|нет
tanka_rowan|2013/08/22 11:16:10|почему?
iabbliz|2013/08/22 11:16:29|но думаю у программистом просто % выше, быть добрым эрудированным и т.п.
tanka_rowan|2013/08/22 11:16:44|бля, это так печально
tanka_rowan|2013/08/22 11:16:56|я ни разу не встречала хороших прогеров гандонов
iabbliz|2013/08/22 11:17:02|да уж...=)
iabbliz|2013/08/22 11:17:12|выборка маленькая была=))
tanka_rowan|2013/08/22 11:17:16|согласна
iabbliz|2013/08/22 11:17:21|или наоборот плохо присматривалась=)
iabbliz|2013/08/22 11:17:25|к тем что были=)
tanka_rowan|2013/08/22 11:17:31|я гандонов издалека вижу
tanka_rowan|2013/08/22 11:17:36|да ладно
tanka_rowan|2013/08/22 11:17:45|не пугай меня, я сейчас очень впечатлительная
iabbliz|2013/08/22 11:17:47|ну дебилов - программистов хоть отбавляй
tanka_rowan|2013/08/22 11:17:51|))))
tanka_rowan|2013/08/22 11:18:07|да у меня в отделе все дебилы
tanka_rowan|2013/08/22 11:18:14|тянет их ко мне что ли?
tanka_rowan|2013/08/22 11:18:25|но как люди - хорошие человеки
tanka_rowan|2013/08/22 11:19:03|но ты подумай еще про прогеров, мб ты не прав
iabbliz|2013/08/22 11:19:17|мб
iabbliz|2013/09/04 12:21:11|Привет Таня
iabbliz|2013/09/04 12:21:15|пойдет
iabbliz|2013/09/04 12:21:18|а ты как?
tanka_rowan|2013/09/04 12:21:25|потихоньку
iabbliz|2013/09/04 12:21:26|крута
tanka_rowan|2013/09/04 12:21:42|помнишь мою черную куртку зимнюю?
iabbliz|2013/09/04 12:21:51|ага
tanka_rowan|2013/09/04 12:21:58|я в ней сейчас хожу
tanka_rowan|2013/09/04 12:22:05|блять, в августе одела!
iabbliz|2013/09/04 12:22:32|ну млин она так то осенняя, то что ты ее зимой носила не придает ей свойств зимней куртки
tanka_rowan|2013/09/04 12:22:39|<ss type="smile">:)</ss>
tanka_rowan|2013/09/04 12:22:44|она натуральная!
iabbliz|2013/09/04 12:22:51|еПать колотить
iabbliz|2013/09/04 12:22:52|=)
iabbliz|2013/09/04 12:22:56|это все меняет
tanka_rowan|2013/09/04 12:22:56|ты понимешь, что ради нее баран какой то погиб?
tanka_rowan|2013/09/04 12:23:07|фух
iabbliz|2013/09/04 12:23:07|возможно и не один
tanka_rowan|2013/09/04 12:24:18|вот тож!
tanka_rowan|2013/09/04 12:24:44|как работа? все еще радует?
iabbliz|2013/09/04 12:25:07|когда задачи есть норм
iabbliz|2013/09/04 12:25:15|привык вроде уже
iabbliz|2013/09/04 12:25:50|общения маловато...
tanka_rowan|2013/09/04 12:26:03|ну а чо не пишешь?
iabbliz|2013/09/04 12:26:06|но если выбирать между ЗП и общением ... пока склоняюсь к первому
tanka_rowan|2013/09/04 12:26:18|приеду, покутим?
iabbliz|2013/09/04 12:26:25|ну дык по скайпу общение то есть
tanka_rowan|2013/09/04 12:27:04|как саша?
iabbliz|2013/09/04 12:27:10|с отпуска приехал
iabbliz|2013/09/04 12:27:12|вроде
iabbliz|2013/09/04 12:27:17|больше ниче не знаю=)
iabbliz|2013/09/04 12:27:24|на выходных на свадьбе гулял
tanka_rowan|2013/09/04 12:27:35|ты?
iabbliz|2013/09/04 12:27:45|ага
tanka_rowan|2013/09/04 12:27:55|уууу, люблю свадьбы....
tanka_rowan|2013/09/04 12:28:03|жалко у меня их мало было
iabbliz|2013/09/04 12:28:04|в яндекс фотки выложили
iabbliz|2013/09/04 12:28:05|уже
tanka_rowan|2013/09/04 12:28:10|ща гляну
iabbliz|2013/09/04 12:28:34|<a href="http://fotki.yandex.ru/users/iabbliz/album/367217/">http://fotki.yandex.ru/users/iabbliz/album/367217/</a>
iabbliz|2013/09/04 12:28:43|брат сестры женился
iabbliz|2013/09/04 12:28:48|тьфу
iabbliz|2013/09/04 12:28:52|Брат жены женился
tanka_rowan|2013/09/04 12:29:20|у меня тоже есть фотка, вчера сделала
tanka_rowan|2013/09/04 12:32:11|на первых фотках кто? мужчина в розовой рубашке и женщина в белом костюме?
iabbliz|2013/09/04 12:41:39|?
tanka_rowan|2013/09/04 12:41:50|что?
iabbliz|2013/09/04 12:42:02|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="xf8b882d13b71c5aecb90f9ad0e1b02391860f5fbfbe375f5501485c78a8e5586" timestamp="1378297931"><legacyquote>[16:32:11] tanka: </legacyquote>на первых фотках кто? мужчина в розовой рубашке и женщина в белом костюме?
сколько ему лет? он такой молодой! не рано ли женитсья?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/04 12:44:14|ссыльку кинь
iabbliz|2013/09/04 12:44:18|не пойму про кого ты=)
tanka_rowan|2013/09/04 12:44:21|ок
tanka_rowan|2013/09/04 12:44:26|сколько жениху то?
iabbliz|2013/09/04 12:44:37|23 помойму
iabbliz|2013/09/04 12:44:45|или 21
tanka_rowan|2013/09/04 12:44:47|по-моему!
iabbliz|2013/09/04 12:44:48|чет не помню
iabbliz|2013/09/04 12:44:51|ахахахаха
tanka_rowan|2013/09/04 12:45:03|помойму - это от слова помойка?
tanka_rowan|2013/09/04 12:45:09|иванов, блин!
tanka_rowan|2013/09/04 12:45:12|сколько тебя учить?
iabbliz|2013/09/04 12:45:21|оКэй=)
tanka_rowan|2013/09/04 12:45:29|смотри мне!
iabbliz|2013/09/04 12:45:32|по мое му
iabbliz|2013/09/04 12:45:34|так?=)
iabbliz|2013/09/04 12:45:36|=))))
tanka_rowan|2013/09/04 12:45:44|невеста красивая
tanka_rowan|2013/09/04 12:46:11|ты тож красавчик! <ss type="wink">;)</ss>
tanka_rowan|2013/09/04 12:46:20|я сос кучилась .иванов, надо забухать
tanka_rowan|2013/09/04 12:49:27|<quote author="tanka_rowan" authorname="tanka" conversation="sanek13666" guid="xd4ecad96083c606986228224481d7d3a83d6a846cfa1b81c166d6de0920f32b6" timestamp="1378298808"><legacyquote>[16:46:48] tanka: </legacyquote>мужчина - папа жениха я думаю....
слушай. а невеста че? беременая?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/04 12:49:41|мужчина какой?=)
iabbliz|2013/09/04 12:49:46|ага
iabbliz|2013/09/04 12:49:50|невеста того
tanka_rowan|2013/09/04 12:50:33|а жених то молодец! <ss type="wink">;)</ss> бгг
tanka_rowan|2013/09/04 12:53:13|<a href="http://fotki.yandex.ru/users/iabbliz/view/762095/?page=6#preview">http://fotki.yandex.ru/users/iabbliz/view/762095/?page=6#preview</a> вот на этой фотке кто есть кто?
iabbliz|2013/09/04 12:53:26|слева направо
iabbliz|2013/09/04 12:53:42|Лиза
 Двоюродный брат Юльки
iabbliz|2013/09/04 12:53:45|Илья
iabbliz|2013/09/04 12:53:49|Отец Юльки
iabbliz|2013/09/04 12:53:53|Мама Юли
iabbliz|2013/09/04 12:53:56|Юля
iabbliz|2013/09/04 12:54:00|Тетя Юли
iabbliz|2013/09/04 12:54:12|Тетя Юли
iabbliz|2013/09/04 12:54:18|хз кто
tanka_rowan|2013/09/04 12:54:50|))))
tanka_rowan|2013/09/04 12:55:13|ок.
tanka_rowan|2013/09/04 12:56:12|тетя юли похожа на тебя
tanka_rowan|2013/09/04 12:56:27|мб лиза похожа на тете, а не на тебя?
tanka_rowan|2013/09/04 12:56:58|вот на эту, а мужчина видимо ее муж?
tanka_rowan|2013/09/04 12:56:59|<a href="http://fotki.yandex.ru/users/iabbliz/view/762114/?page=7#preview">http://fotki.yandex.ru/users/iabbliz/view/762114/?page=7#preview</a>
iabbliz|2013/09/04 12:57:12|ага
tanka_rowan|2013/09/04 12:58:28|зайки! <a href="http://fotki.yandex.ru/users/iabbliz/view/762137/?page=7#preview">http://fotki.yandex.ru/users/iabbliz/view/762137/?page=7#preview</a> <ss type="smile">:)</ss>
tanka_rowan|2013/09/04 12:59:24|ну ты кабан! <a href="http://fotki.yandex.ru/users/iabbliz/view/762148/?page=8#preview">http://fotki.yandex.ru/users/iabbliz/view/762148/?page=8#preview</a>
iabbliz|2013/09/04 12:59:54|ага время беспощадно=)
iabbliz|2013/09/04 12:59:58|и работа на дому тоже
iabbliz|2013/09/04 12:59:58|=))
tanka_rowan|2013/09/04 13:00:03|<ss type="smile">:)</ss>
tanka_rowan|2013/09/04 13:03:56|ангелочек! <a href="http://fotki.yandex.ru/users/iabbliz/view/762200/?page=10#preview">http://fotki.yandex.ru/users/iabbliz/view/762200/?page=10#preview</a>
iabbliz|2013/09/04 13:04:12|она там всех покорила
iabbliz|2013/09/04 13:04:22|обоих братьев двоюродных
iabbliz|2013/09/04 13:04:28|они одно с ней танцевали на руках
tanka_rowan|2013/09/04 13:04:34|<ss type="smile">:)</ss>
iabbliz|2013/09/04 13:04:52|думаю теперь ружье или автомат покупать
tanka_rowan|2013/09/04 13:04:53|ох будет у тебя еще инфаркт <ss type="smile">:)</ss>
tanka_rowan|2013/09/04 13:04:56|)))
iabbliz|2013/09/04 13:05:10|поидее есть ружья многозарядные
tanka_rowan|2013/09/04 13:05:12|пулемет!
iabbliz|2013/09/04 13:05:15|сайгак на 5-7 патронов
tanka_rowan|2013/09/04 13:05:15|максим
tanka_rowan|2013/09/04 13:05:20|))))
iabbliz|2013/09/04 13:05:34|не хочу об этом думать сейчас
iabbliz|2013/09/04 13:05:36|=)
tanka_rowan|2013/09/04 13:05:43|ок
tanka_rowan|2013/09/04 13:05:53|еще лет 10 у тебя есть
iabbliz|2013/09/04 13:06:17|*выдохнул*
iabbliz|2013/09/04 13:06:21|че в 14 лет чтоли?
iabbliz|2013/09/04 13:06:23|уже?
iabbliz|2013/09/04 13:06:28|мб хотя бы до 16 лет
tanka_rowan|2013/09/04 13:06:35|да блин щас в 12 уже нормальное головокружение начинается
tanka_rowan|2013/09/04 13:06:57|записочки, секретики! тебя это с ума сведет!
